incident_id,fecha,anio,mes,dia,hora,minuto,dia_semana,tipo,prioridad,prioridad_base_tipo,latitud,longitud,dist_hermelinda_km,dist_sanchez_carrion_km,dist_parque_industrial_km,dist_cesar_vallejo_km,hora_bin,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,es_fin_de_semana,lat_bin,lng_bin,hotspot_cercano,dist_hotspot_mas_cercano_km,tipo_encoded,tipo_Estafa,tipo_Extorsión,tipo_Hurto,tipo_Otros,tipo_Robo,tipo_Secuestro,tipo_Violencia contra la mujer e integrantes,hotspot_encoded,prioridad_encoded
5954,2019-06-18 18:23:00,2019,6,18,18,23,1,Hurto,MEDIA,MEDIA,-8.025289207510893,-78.99147825707128,2.4367953423698543,0.6567440572402986,4.281937625698332,1.1474355706380168,6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,-8.03,-78.99,Sanchez Carrion,0.6567440572402986,2,0,0,1,0,0,0,0,3,1
28861,2024-12-10 06:00:00,2024,12,10,6,0,1,Hurto,ALTA,MEDIA,-8.040084459103701,-78.9913855122823,1.3508586705454813,1.0256671754092117,3.01990372045032,2.360334017666837,2,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,-8.04,-78.99,Sanchez Carrion,1.0256671754092117,2,0,0,1,0,0,0,0,3,0
30919,2025-06-16 18:43:00,2025,6,16,18,43,0,Hurto,MEDIA,MEDIA,-8.05656008038733,-79.0080983895553,1.5052007325598007,3.292600845577798,0.4584262872508964,4.887930949565632,6,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,0,-8.06,-79.01,Parque Industrial,0.4584262872508964,2,0,0,1,0,0,0,0,2,1
1104,2018-04-23 06:04:00,2018,4,23,6,4,0,Robo,MEDIA,ALTA,-8.040611546449059,-78.99398730911203,1.0614329594981493,1.0742693473160418,2.769744197968756,2.549017847861514,2,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,-8.04,-78.99,Hermelinda,1.0614329594981493,4,0,0,0,0,1,0,0,1,1
1012,2018-04-26 13:37:00,2018,4,26,13,37,3,Otros,BAJA,BAJA,-8.030572232319017,-78.98844577713008,2.1902560839022818,0.5036911587614015,4.003356012864924,1.2793011913208008,4,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,-8.03,-78.99,Sanchez Carrion,0.5036911587614015,3,0,0,0,1,0,0,0,3,2
27785,2024-08-18 09:51:00,2024,8,18,9,51,6,Hurto,MEDIA,MEDIA,-8.025100515645478,-78.98996230995301,2.545006689912997,0.7363379685882628,4.389780372886726,0.9881819707798998,3,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,-8.03,-78.99,Sanchez Carrion,0.7363379685882628,2,0,0,1,0,0,0,0,3,1
8083,2019-11-23 21:27:00,2019,11,23,21,27,5,Robo,ALTA,ALTA,-8.049964943169673,-79.0006714919521,0.7110935049503481,2.271670329402357,1.5342403946040155,3.820933934395663,7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,-8.05,-79.0,Hermelinda,0.7110935049503481,4,0,0,0,0,1,0,0,1,0
11974,2020-11-01 14:09:00,2020,11,1,14,9,6,Hurto,MEDIA,MEDIA,-8.057503510461506,-79.00949142666443,1.6629382708526397,3.461498938405303,0.2816503752398471,5.063342446910258,4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,-8.06,-79.01,Parque Industrial,0.2816503752398471,2,0,0,1,0,0,0,0,2,1
10199,2020-05-15 18:27:00,2020,5,15,18,27,4,Otros,BAJA,BAJA,-8.026452360147669,-78.98142344762903,3.0742349699805755,1.3712785073606264,4.862003711819396,0.6095892816768125,6,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,-8.03,-78.98,Cesar Vallejo,0.6095892816768125,3,0,0,0,1,0,0,0,0,2
25952,2024-03-30 07:52:00,2024,3,30,7,52,5,Robo,ALTA,ALTA,-8.055696418281254,-79.01917156290483,2.2049068850997613,3.980488945459432,0.8300796825347557,5.624472129244206,2,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,-8.06,-79.02,Parque Industrial,0.8300796825347557,4,0,0,0,0,1,0,0,2,0
25500,2024-02-28 17:04:00,2024,2,28,17,4,2,Robo,ALTA,ALTA,-8.043850980594081,-79.00126348669899,0.1919083678138284,1.6940282139494958,1.9678876015549789,3.309807510843419,5,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,-8.04,-79.0,Hermelinda,0.1919083678138284,4,0,0,0,0,1,0,0,1,0
1025,2018-04-15 04:07:00,2018,4,15,4,7,6,Otros,BAJA,BAJA,-8.02901550385635,-78.97864721288714,3.1568432282287744,1.5956407508880963,4.885912594679492,0.9647106559051116,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,-8.03,-78.98,Cesar Vallejo,0.9647106559051116,3,0,0,0,1,0,0,0,0,2
17496,2022-04-10 18:09:00,2022,4,10,18,9,6,Otros,BAJA,BAJA,-8.063398776657746,-79.01666374499658,2.6298150063279992,4.4459617286499,0.7899508820352061,6.065694325064083,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,-8.06,-79.02,Parque Industrial,0.7899508820352061,3,0,0,0,1,0,0,0,2,2
17504,2022-04-15 02:16:00,2022,4,15,2,16,4,Otros,MEDIA,BAJA,-8.05437283593408,-79.00306667073161,1.1534300881560728,2.8254095339796894,1.0630217716026862,4.376158260773489,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,-8.05,-79.0,Parque Industrial,1.0630217716026862,3,0,0,0,1,0,0,0,2,1
24780,2023-12-08 20:53:00,2023,12,8,20,53,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.051466054841164,-79.00140657371759,0.8485216224152679,2.456746156687019,1.3741005149568104,4.005233052941335,6,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,-8.05,-79.0,Hermelinda,0.8485216224152679,6,0,0,0,0,0,0,1,1,0
33869,2026-05-02 16:02:00,2026,5,2,16,2,5,Robo,ALTA,ALTA,-8.036965312680026,-79.00141681155345,0.8014082537008553,1.1396471216202997,2.61312068317308,2.778869348795664,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,-8.04,-79.0,Hermelinda,0.8014082537008553,4,0,0,0,0,1,0,0,1,0
2013,2018-07-23 08:41:00,2018,7,23,8,41,0,Robo,ALTA,ALTA,-8.040879326605463,-78.99833772042108,0.6196060241953696,1.2458574784903742,2.4262809573800053,2.84993029124193,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.04,-79.0,Hermelinda,0.6196060241953696,4,0,0,0,0,1,0,0,1,0
29189,2025-01-31 06:46:00,2025,1,31,6,46,4,Otros,BAJA,BAJA,-8.02167713081323,-78.98698992078963,3.044442760979989,1.2298617509911405,4.888303013354055,0.5545604116035399,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,-8.02,-78.99,Cesar Vallejo,0.5545604116035399,3,0,0,0,1,0,0,0,0,2
13416,2021-03-02 20:01:00,2021,3,2,20,1,1,Otros,BAJA,BAJA,-8.040697438077663,-79.00762732577405,0.6280294029151033,1.9381686752780716,1.9832762536630175,3.571989441925318,6,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,-8.04,-79.01,Hermelinda,0.6280294029151033,3,0,0,0,1,0,0,0,1,2
32639,2025-11-04 08:20:00,2025,11,4,8,20,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.024297916190728,-78.99047743373285,2.588534752870436,0.7953132506060047,4.433858031308413,1.0028727822024357,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-8.02,-78.99,Sanchez Carrion,0.7953132506060047,6,0,0,0,0,0,0,1,3,0
14669,2021-07-14 13:51:00,2021,7,14,13,51,2,Robo,ALTA,ALTA,-8.025477972390652,-78.99330879460425,2.3195541507690707,0.6149620627401816,4.160839674084493,1.3410387330329467,4,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,-8.03,-78.99,Sanchez Carrion,0.6149620627401816,4,0,0,0,0,1,0,0,3,0
6597,2019-07-21 19:12:00,2019,7,21,19,12,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.03056073430202,-79.00180922394843,1.500118432356177,0.9711638790414192,3.25087170235654,2.426403982911498,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,-8.03,-79.0,Sanchez Carrion,0.9711638790414192,6,0,0,0,0,0,0,1,3,0
14976,2021-08-14 03:38:00,2021,8,14,3,38,5,Robo,ALTA,ALTA,-8.027429908790813,-78.99864051689826,1.9040053447870904,0.7370828510351223,3.703830342647166,1.9667826389250624,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,-8.03,-79.0,Sanchez Carrion,0.7370828510351223,4,0,0,0,0,1,0,0,3,0
3859,2018-12-24 07:47:00,2018,12,24,7,47,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.041966507851535,-79.0077118581721,0.5659162916080255,2.027510000826469,1.8442959362126623,3.667391472296774,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,-8.04,-79.01,Hermelinda,0.5659162916080255,6,0,0,0,0,0,0,1,1,0
20666,2023-01-27 14:00:00,2023,1,27,14,0,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.031917990340734,-78.99343370106251,1.7071218347892716,0.112693251309275,3.5481937410864783,1.748920684373004,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,-8.03,-78.99,Sanchez Carrion,0.112693251309275,6,0,0,0,0,0,0,1,3,0
1435,2018-05-31 10:34:00,2018,5,31,10,34,3,Robo,ALTA,ALTA,-8.030839239341283,-78.98958121230775,2.079521458671916,0.3768478361762628,3.900495952275999,1.3761467002380685,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,-8.03,-78.99,Sanchez Carrion,0.3768478361762628,4,0,0,0,0,1,0,0,3,0
10280,2020-05-17 18:10:00,2020,5,17,18,10,6,Otros,BAJA,BAJA,-8.047331075344525,-78.99205552904363,1.260633978253509,1.8189077026055755,2.495829686835151,3.130219249905966,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,-8.05,-78.99,Hermelinda,1.260633978253509,3,0,0,0,1,0,0,0,1,2
10659,2020-06-03 13:00:00,2020,6,3,13,0,2,Otros,BAJA,BAJA,-8.021193648795846,-78.98791096095538,3.031694602812272,1.2259610409534198,4.87693253611277,0.6511947531032174,4,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,-8.02,-78.99,Cesar Vallejo,0.6511947531032174,3,0,0,0,1,0,0,0,0,2
28223,2024-09-25 08:09:00,2024,9,25,8,9,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.041960794926585,-79.00139475271797,0.2874927823619547,1.529621607327774,2.131702072390913,3.161083132566235,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,-8.04,-79.0,Hermelinda,0.2874927823619547,6,0,0,0,0,0,0,1,1,0
18418,2022-07-18 06:31:00,2022,7,18,6,31,0,Hurto,MEDIA,MEDIA,-8.041104329887029,-79.00551157006491,0.424429951924933,1.7776505264725309,2.009947538962758,3.4203749511839976,2,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.04,-79.01,Hermelinda,0.424429951924933,2,0,0,1,0,0,0,0,1,1
19101,2022-09-15 19:52:00,2022,9,15,19,52,3,Estafa,BAJA,BAJA,-8.028687992451149,-78.98542367170025,2.577581617762952,0.8729054538448556,4.380101929835431,0.9342909578984716,6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,-8.03,-78.99,Sanchez Carrion,0.8729054538448556,0,1,0,0,0,0,0,0,3,2
30534,2025-05-27 18:30:00,2025,5,27,18,30,1,Extorsión,ALTA,ALTA,-8.060265223910745,-79.01529587350608,2.259144842045503,4.076202393152051,0.4417185025997914,5.701039664082214,6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,-8.06,-79.02,Parque Industrial,0.4417185025997914,1,0,1,0,0,0,0,0,2,0
6827,2019-08-27 11:17:00,2019,8,27,11,17,1,Otros,BAJA,BAJA,-8.014016523722974,-78.98478214513302,3.8909077426953607,2.094058280580606,5.735848067622276,0.8347673248617961,3,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,-8.01,-78.98,Cesar Vallejo,0.8347673248617961,3,0,0,0,1,0,0,0,0,2
32654,2025-11-25 07:10:00,2025,11,25,7,10,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.034711487747005,-78.99272735398141,1.5316660793433017,0.4137889613245935,3.347894841380758,1.9286363192920009,2,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-8.03,-78.99,Sanchez Carrion,0.4137889613245935,6,0,0,0,0,0,0,1,3,0
19907,2022-11-03 10:43:00,2022,11,3,10,43,3,Otros,BAJA,BAJA,-8.042076787779298,-79.0064212738499,0.433156864291667,1.923720784643224,1.87408995417946,3.5668919842353595,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,-8.04,-79.01,Hermelinda,0.433156864291667,3,0,0,0,1,0,0,0,1,2
17099,2022-03-14 22:44:00,2022,3,14,22,44,0,Otros,BAJA,BAJA,-8.05622662252337,-79.01469180247236,1.8722655489871505,3.6840675346245417,0.3559683837839401,5.31968544634871,7,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17,0,-8.06,-79.01,Parque Industrial,0.3559683837839401,3,0,0,0,1,0,0,0,2,2
16772,2022-02-12 20:52:00,2022,2,12,20,52,5,Robo,ALTA,ALTA,-8.038960763442498,-78.99224018932445,1.3105058484354148,0.8891408564976223,3.0356186918329247,2.293432144707791,6,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,-8.04,-78.99,Sanchez Carrion,0.8891408564976223,4,0,0,0,0,1,0,0,3,0
1835,2018-06-29 20:22:00,2018,6,29,20,22,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.047442915219758,-79.00047710792359,0.4729898292167596,2.005159818277431,1.7284410561607175,3.5755043893718006,6,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,-8.05,-79.0,Hermelinda,0.4729898292167596,6,0,0,0,0,0,0,1,1,0
16732,2022-02-24 12:46:00,2022,2,24,12,46,3,Otros,BAJA,BAJA,-8.060635999109302,-79.0101199251765,2.0090775965207626,3.79636244830364,0.3588289149100157,5.386095792678547,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,-8.06,-79.01,Parque Industrial,0.3588289149100157,3,0,0,0,1,0,0,0,2,2
8802,2020-01-24 17:34:00,2020,1,24,17,34,4,Otros,BAJA,BAJA,-8.026837306391467,-78.98570809687276,2.695703852192669,0.9267452772877488,4.515180862766576,0.7668115200774269,5,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,-8.03,-78.99,Cesar Vallejo,0.7668115200774269,3,0,0,0,1,0,0,0,0,2
33123,2026-02-17 07:48:00,2026,2,17,7,48,1,Estafa,BAJA,BAJA,-8.032795335894017,-78.98516403968534,2.3256634413515505,0.8855665770005622,4.072432889993655,1.3570605823012796,2,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,-8.03,-78.99,Sanchez Carrion,0.8855665770005622,0,1,0,0,0,0,0,0,3,2
25510,2024-02-24 19:53:00,2024,2,24,19,53,5,Robo,ALTA,ALTA,-8.04579710610205,-79.00215713496408,0.2203258848588478,1.929697463466244,1.7365352101275509,3.5395482289875737,6,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,-8.05,-79.0,Hermelinda,0.2203258848588478,4,0,0,0,0,1,0,0,1,0
14265,2021-06-18 13:37:00,2021,6,18,13,37,4,Hurto,MEDIA,MEDIA,-8.018662451529789,-78.98854028614089,3.2361226340606293,1.457105618035934,5.079842804952016,0.7656064846052795,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,-8.02,-78.99,Cesar Vallejo,0.7656064846052795,2,0,0,1,0,0,0,0,0,1
22588,2023-07-28 21:26:00,2023,7,28,21,26,4,Extorsión,ALTA,ALTA,-8.038520524182376,-78.9962810045242,0.9583825736062632,0.9109366505162632,2.7725098662758723,2.503581175590329,7,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,-8.04,-79.0,Sanchez Carrion,0.9109366505162632,1,0,1,0,0,0,0,0,3,0
25431,2024-02-25 20:39:00,2024,2,25,20,39,6,Otros,BAJA,BAJA,-8.05847821578719,-79.01946313174658,2.424296024035645,4.221944660685843,0.823387249616557,5.863515817536618,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,-8.06,-79.02,Parque Industrial,0.823387249616557,3,0,0,0,1,0,0,0,2,2
21283,2023-03-30 19:30:00,2023,3,30,19,30,3,Otros,BAJA,BAJA,-8.063594396154539,-79.00920206510447,2.2832922783888807,4.039540632816345,0.6941608107481333,5.603773867702087,6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,-8.06,-79.01,Parque Industrial,0.6941608107481333,3,0,0,0,1,0,0,0,2,2
18068,2022-06-01 07:12:00,2022,6,1,7,12,2,Extorsión,ALTA,ALTA,-8.03486445509841,-79.00438147301477,1.027150578531866,1.3247714166057682,2.7058507235923903,2.906813662570944,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,-8.03,-79.0,Hermelinda,1.027150578531866,1,0,1,0,0,0,0,0,1,0
13590,2021-03-09 08:41:00,2021,3,9,8,41,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.048621108888097,-79.00323378686039,0.5144881567756622,2.260254614928066,1.420955731382519,3.859906726126707,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,-8.05,-79.0,Hermelinda,0.5144881567756622,6,0,0,0,0,0,0,1,1,0
15706,2021-11-18 21:45:00,2021,11,18,21,45,3,Estafa,MEDIA,BAJA,-8.043720306994265,-79.01370116610336,1.1786184874978876,2.682465235359368,1.598837798822327,4.308791513775512,7,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,-8.04,-79.01,Hermelinda,1.1786184874978876,0,1,0,0,0,0,0,0,1,1
13671,2021-04-07 13:50:00,2021,4,7,13,50,2,Extorsión,ALTA,ALTA,-8.033453863000942,-78.99860983579765,1.2683907161798516,0.6752495417557531,3.1021131921145937,2.293974408446261,4,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,-8.03,-79.0,Sanchez Carrion,0.6752495417557531,1,0,1,0,0,0,0,0,3,0
33630,2026-04-02 20:02:00,2026,4,2,20,2,3,Otros,BAJA,BAJA,-8.023075295060776,-78.97918455334784,3.505624174999624,1.7579552995842196,5.304266371823542,0.3864597824683323,6,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,-8.02,-78.98,Cesar Vallejo,0.3864597824683323,3,0,0,0,1,0,0,0,0,2
31328,2025-07-13 11:35:00,2025,7,13,11,35,6,Otros,BAJA,BAJA,-8.021101690255394,-78.98467343713027,3.248790399503211,1.432459064043871,5.087845478997672,0.2945814850013355,3,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,-8.02,-78.98,Cesar Vallejo,0.2945814850013355,3,0,0,0,1,0,0,0,0,2
20164,2022-12-15 06:31:00,2022,12,15,6,31,3,Hurto,ALTA,MEDIA,-8.03365248824485,-78.99421792763366,1.5029322516296155,0.3239968931192691,3.341049427939999,1.9465534150683488,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,-8.03,-78.99,Sanchez Carrion,0.3239968931192691,2,0,0,1,0,0,0,0,3,0
23620,2023-09-26 20:13:00,2023,9,26,20,13,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.062008924944609,-79.01722093019403,2.5419349423622517,4.358943626033177,0.7274029048475966,5.98593364480748,6,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,-8.06,-79.02,Parque Industrial,0.7274029048475966,6,0,0,0,0,0,0,1,2,0
32334,2025-10-13 18:03:00,2025,10,13,18,3,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.04479164816969,-79.02153578064976,2.042701142001171,3.496155609866093,1.8053613847906065,5.093889344005437,6,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,-8.04,-79.02,Parque Industrial,1.8053613847906065,6,0,0,0,0,0,0,1,2,0
18910,2022-08-05 19:38:00,2022,8,5,19,38,4,Otros,BAJA,BAJA,-8.068409697741117,-79.01158421006478,2.8740710067176227,4.635756261302879,1.1584104034823084,6.19682428064761,6,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,-8.07,-79.01,Parque Industrial,1.1584104034823084,3,0,0,0,1,0,0,0,2,2
28383,2024-10-11 07:21:00,2024,10,11,7,21,4,Otros,BAJA,BAJA,-8.030061350728218,-78.98844539969,2.2293998204563925,0.5122284880476913,4.046827940649984,1.2324165058853394,2,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,-8.03,-78.99,Sanchez Carrion,0.5122284880476913,3,0,0,0,1,0,0,0,3,2
9871,2020-04-15 16:13:00,2020,4,15,16,13,2,Otros,BAJA,BAJA,-8.026064037877187,-78.9962483647265,2.128425082731813,0.6551048301031608,3.9519803678305543,1.6668305517262991,5,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,-8.03,-79.0,Sanchez Carrion,0.6551048301031608,3,0,0,0,1,0,0,0,3,2
8942,2020-01-24 12:22:00,2020,1,24,12,22,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.03455112766524,-78.99354815753617,1.4788139568507157,0.399453236778454,3.305407301294897,1.971608917741716,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,-8.03,-78.99,Sanchez Carrion,0.399453236778454,6,0,0,0,0,0,0,1,3,0
27418,2024-07-16 04:01:00,2024,7,16,4,1,1,Extorsión,ALTA,ALTA,-8.028491506008931,-78.99671892873447,1.857967733228295,0.4954492893823572,3.687400028129928,1.822197608156146,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,-8.03,-79.0,Sanchez Carrion,0.4954492893823572,1,0,1,0,0,0,0,0,3,0
